name,founded,dissolved,misc
Bene Gesserit,c. 98 BG,Unknown,
Fremen,c. 1300 BG,c. 10219 AG,
Fedaykin,Unknown,10210 AG,"Originally a word used to describe the Fremen's guerilla fighters, later used in reference to Muad'Dib's personal guard, otherwise known as his death commandos."
Ixian Confederacy,10196 AG,Unknown,
Fish Speakers,c. 10500 AG,Unknown,
Bene Tleilax,After 1381 BG,15229 AG,
Rakian Preisthood,c. 15228 AG,Unknown,
Sardaukar,Before 10163 AG,After 10219 AG,
Honored Matres,c. 15728 AG,After 15240 AG,
Combine Honnete Ober Advancer Mercantiles (CHOAM),c. 1000 AG,After 15212 AG,
Landsraad,c. 2100 BG,After 10219 AG,
Spacing Guild,c. 1 AG,Unknown,
Suk Medical School,88 BG,Unknown,
Qizarate,10193 AG,Unknown,